timestamps,open,high,low,close,volume
2021-10-13,60.650001525878906,62.599998474121094,60.650001525878906,61.650001525878906,264424
2021-10-14,61.95000076293945,62.349998474121094,60.0,60.5,156170
2021-10-18,61.20000076293945,61.95000076293945,60.20000076293945,60.650001525878906,139645
2021-10-19,60.70000076293945,62.0,52.54999923706055,57.45000076293945,206710
2021-10-20,57.349998474121094,58.54999923706055,56.0,57.650001525878906,176247
2021-10-21,57.849998474121094,58.20000076293945,56.95000076293945,57.45000076293945,94118
2021-10-22,58.400001525878906,58.400001525878906,56.400001525878906,57.150001525878906,94285
2021-10-25,57.349998474121094,58.0,55.650001525878906,56.349998474121094,78384
2021-10-26,56.70000076293945,57.29999923706055,55.599998474121094,56.45000076293945,91096
2021-10-27,56.150001525878906,58.150001525878906,56.150001525878906,57.599998474121094,89997
2021-10-28,57.0,57.70000076293945,55.5,56.400001525878906,58759
2021-10-29,57.0,57.150001525878906,55.20000076293945,55.849998474121094,65198
2021-11-01,55.900001525878906,57.0,55.900001525878906,56.599998474121094,39607
2021-11-02,57.0,58.349998474121094,56.849998474121094,57.25,53299
2021-11-03,57.5,57.900001525878906,56.5,56.849998474121094,29629
2021-11-04,57.099998474121094,57.5,57.099998474121094,57.400001525878906,15742
2021-11-08,57.75,58.400001525878906,57.20000076293945,57.599998474121094,69643
2021-11-09,57.70000076293945,60.599998474121094,57.5,59.20000076293945,272041
2021-11-10,59.0,60.0,57.70000076293945,58.20000076293945,210670
2021-11-11,58.0,58.25,56.099998474121094,56.849998474121094,171811
2021-11-12,57.0,57.5,56.099998474121094,56.650001525878906,58493
2021-11-15,57.0,57.900001525878906,55.54999923706055,55.849998474121094,110753
2021-11-16,55.54999923706055,57.0,55.5,55.75,153632
2021-11-17,55.79999923706055,57.29999923706055,55.650001525878906,56.04999923706055,114756
2021-11-18,56.45000076293945,56.45000076293945,55.0,55.25,110843
2021-11-22,55.25,55.5,52.849998474121094,53.29999923706055,87087
2021-11-23,53.0,56.900001525878906,53.0,54.75,174034
2021-11-24,54.95000076293945,56.45000076293945,54.599998474121094,54.95000076293945,74140
2021-11-25,55.150001525878906,55.400001525878906,54.45000076293945,55.0,52705
2021-11-26,54.400001525878906,55.29999923706055,53.54999923706055,53.599998474121094,92665
2021-11-29,53.599998474121094,53.599998474121094,50.0,51.150001525878906,105926
2021-11-30,52.5,52.75,51.5,51.79999923706055,49724
2021-12-01,52.5,52.5,50.599998474121094,51.04999923706055,100428
2021-12-02,50.5,51.95000076293945,50.5,51.25,114868
2021-12-03,51.45000076293945,53.70000076293945,51.0,51.599998474121094,87994
2021-12-06,51.70000076293945,53.29999923706055,51.0,51.150001525878906,106653
2021-12-07,51.45000076293945,52.79999923706055,51.04999923706055,52.25,115841
2021-12-08,52.45000076293945,52.95000076293945,52.099998474121094,52.400001525878906,74009
2021-12-09,52.849998474121094,53.5,52.099998474121094,52.650001525878906,131261
2021-12-10,52.349998474121094,53.95000076293945,52.349998474121094,53.599998474121094,107554
2021-12-13,53.0,53.900001525878906,52.54999923706055,52.70000076293945,302164
2021-12-14,52.79999923706055,53.349998474121094,52.29999923706055,52.95000076293945,65918
2021-12-15,52.95000076293945,53.54999923706055,52.599998474121094,52.70000076293945,104110
2021-12-16,53.150001525878906,53.349998474121094,52.5,52.849998474121094,86345
2021-12-17,52.599998474121094,52.70000076293945,51.0,51.25,66319
2021-12-20,51.25,51.29999923706055,47.099998474121094,48.0,162652
2021-12-21,50.0,50.0,48.20000076293945,48.849998474121094,79957
2021-12-22,49.45000076293945,51.20000076293945,49.04999923706055,49.54999923706055,126098
2021-12-23,49.95000076293945,50.95000076293945,49.95000076293945,50.599998474121094,46489
2021-12-24,50.95000076293945,50.95000076293945,49.400001525878906,49.75,49206
2021-12-27,49.95000076293945,50.0,49.45000076293945,49.650001525878906,29445
2021-12-28,49.95000076293945,56.20000076293945,49.79999923706055,53.70000076293945,947059
2021-12-29,54.5,55.099998474121094,52.75,53.400001525878906,136479
2021-12-30,53.54999923706055,53.650001525878906,52.099998474121094,52.25,102795
2021-12-31,52.45000076293945,52.849998474121094,51.54999923706055,52.29999923706055,89435
2022-01-03,52.849998474121094,53.849998474121094,52.650001525878906,53.20000076293945,93522
2022-01-04,53.5,54.0,52.25,52.75,101892
2022-01-05,52.95000076293945,54.599998474121094,52.5,53.349998474121094,205571
2022-01-06,53.25,54.5,52.849998474121094,54.099998474121094,134417
2022-01-07,54.900001525878906,54.900001525878906,53.599998474121094,54.150001525878906,159813
2022-01-10,54.25,55.5,54.150001525878906,54.900001525878906,243053
2022-01-11,54.95000076293945,55.349998474121094,54.5,54.70000076293945,122036
2022-01-12,55.5,55.75,54.20000076293945,54.650001525878906,129300
2022-01-13,54.900001525878906,55.400001525878906,54.400001525878906,55.099998474121094,102072
2022-01-14,55.45000076293945,56.20000076293945,54.70000076293945,55.29999923706055,240694
2022-01-17,55.150001525878906,57.20000076293945,55.150001525878906,56.5,252583
2022-01-18,57.20000076293945,57.25,54.650001525878906,55.150001525878906,93391
2022-01-19,55.0,55.79999923706055,54.20000076293945,54.599998474121094,121762
2022-01-20,54.70000076293945,59.900001525878906,54.650001525878906,56.900001525878906,460969
2022-01-21,56.45000076293945,58.400001525878906,55.75,56.79999923706055,314250
2022-01-24,56.79999923706055,57.70000076293945,52.70000076293945,53.45000076293945,218767
2022-01-25,53.70000076293945,54.54999923706055,52.0,54.20000076293945,57380
2022-01-27,53.95000076293945,54.25,52.70000076293945,53.29999923706055,92970
2022-01-28,54.400001525878906,55.0,53.0,53.599998474121094,98069
2022-01-31,54.45000076293945,54.599998474121094,53.45000076293945,53.599998474121094,49029
2022-02-01,53.599998474121094,54.650001525878906,52.900001525878906,53.349998474121094,172893
2022-02-02,53.45000076293945,54.599998474121094,53.45000076293945,53.75,92879
2022-02-03,53.95000076293945,55.0,53.29999923706055,53.79999923706055,115580
2022-02-04,53.75,54.54999923706055,53.5,53.650001525878906,37725
2022-02-07,53.95000076293945,54.20000076293945,52.45000076293945,52.849998474121094,59332
2022-02-08,53.95000076293945,53.95000076293945,52.04999923706055,52.400001525878906,56753
2022-02-09,52.70000076293945,53.25,52.20000076293945,52.54999923706055,49364
2022-02-10,52.599998474121094,53.0,52.0,52.20000076293945,73746
2022-02-11,52.0,52.54999923706055,51.04999923706055,51.29999923706055,99995
2022-02-14,50.099998474121094,51.349998474121094,47.75,48.400001525878906,160559
2022-02-15,49.20000076293945,50.29999923706055,47.349998474121094,49.099998474121094,121791
2022-02-16,49.45000076293945,50.400001525878906,48.75,49.04999923706055,73934
2022-02-17,49.20000076293945,50.45000076293945,49.04999923706055,49.95000076293945,124380
2022-02-18,49.95000076293945,49.95000076293945,48.70000076293945,48.900001525878906,46523
2022-02-21,47.54999923706055,48.95000076293945,46.79999923706055,47.25,92801
2022-02-22,46.29999923706055,47.20000076293945,45.650001525878906,46.29999923706055,100072
2022-02-23,46.45000076293945,48.0,46.45000076293945,46.79999923706055,56746
2022-02-24,43.099998474121094,45.400001525878906,42.04999923706055,42.650001525878906,147223
2022-02-25,46.0,46.0,43.099998474121094,44.849998474121094,89010
2022-02-28,44.849998474121094,46.25,44.25,46.04999923706055,88723
2022-03-02,45.5,46.75,43.849998474121094,44.79999923706055,111501
2022-03-03,44.79999923706055,45.599998474121094,44.54999923706055,44.75,54045
2022-03-04,44.25,44.70000076293945,44.0,44.099998474121094,45522
2022-03-07,43.099998474121094,44.0,42.0,42.599998474121094,56847
2022-03-08,42.900001525878906,43.599998474121094,42.099998474121094,43.25,50017
2022-03-09,43.45000076293945,45.29999923706055,43.349998474121094,44.54999923706055,75619
2022-03-10,45.25,46.20000076293945,44.650001525878906,44.79999923706055,87866
2022-03-11,45.45000076293945,45.45000076293945,44.400001525878906,44.79999923706055,74362
2022-03-14,44.900001525878906,45.54999923706055,44.70000076293945,44.849998474121094,55017
2022-03-15,45.70000076293945,45.70000076293945,44.20000076293945,44.400001525878906,71111
2022-03-16,44.650001525878906,47.25,44.650001525878906,45.54999923706055,235399
2022-03-17,46.900001525878906,46.900001525878906,45.5,45.79999923706055,92748
2022-03-21,46.5,47.5,45.5,46.650001525878906,204265
2022-03-22,47.0,47.25,46.0,46.400001525878906,94436
2022-03-23,46.95000076293945,47.20000076293945,45.20000076293945,45.650001525878906,158534
2022-03-24,45.5,45.95000076293945,45.0,45.150001525878906,79771
2022-03-25,45.75,45.75,44.650001525878906,44.900001525878906,71054
2022-03-28,44.900001525878906,45.0,43.099998474121094,43.45000076293945,105895
2022-03-29,44.0,44.25,40.04999923706055,40.54999923706055,349946
2022-03-30,41.150001525878906,42.099998474121094,41.0,41.349998474121094,182715
2022-03-31,41.5,42.04999923706055,40.45000076293945,40.900001525878906,145284
2022-04-01,41.0,43.599998474121094,40.75,43.099998474121094,190912
2022-04-04,43.29999923706055,44.900001525878906,43.29999923706055,44.70000076293945,106634
2022-04-05,45.400001525878906,47.45000076293945,45.0,46.20000076293945,244689
2022-04-06,45.5,48.349998474121094,45.0,47.79999923706055,222955
2022-04-07,48.349998474121094,48.45000076293945,46.099998474121094,46.54999923706055,139732
2022-04-08,46.599998474121094,49.150001525878906,46.599998474121094,47.79999923706055,166781
2022-04-11,47.95000076293945,48.70000076293945,47.70000076293945,47.95000076293945,85900
2022-04-12,47.95000076293945,48.20000076293945,46.599998474121094,47.400001525878906,55776
2022-04-13,47.29999923706055,48.04999923706055,46.5,47.150001525878906,60238
2022-04-18,46.900001525878906,47.20000076293945,46.150001525878906,46.599998474121094,45013
2022-04-19,46.70000076293945,47.849998474121094,45.5,46.29999923706055,105866
2022-04-20,46.400001525878906,47.45000076293945,45.900001525878906,46.25,41692
2022-04-21,46.849998474121094,49.04999923706055,46.650001525878906,47.75,121130
2022-04-22,47.04999923706055,48.900001525878906,46.75,47.150001525878906,222834
2022-04-25,46.5,47.599998474121094,46.04999923706055,46.25,75365
2022-04-26,46.650001525878906,47.75,46.650001525878906,47.349998474121094,72607
2022-04-27,47.0,48.45000076293945,46.5,47.25,79106
2022-04-28,46.79999923706055,47.599998474121094,46.25,46.75,58970
2022-04-29,46.95000076293945,47.29999923706055,45.599998474121094,45.75,61953
2022-05-02,45.54999923706055,45.54999923706055,44.599998474121094,44.849998474121094,41323
2022-05-04,45.20000076293945,45.75,43.099998474121094,43.5,36974
2022-05-05,44.75,44.75,43.400001525878906,43.70000076293945,33772
2022-05-06,43.04999923706055,43.70000076293945,42.0,42.45000076293945,62692
2022-05-09,42.900001525878906,42.900001525878906,41.400001525878906,42.099998474121094,36112
2022-05-10,42.0,43.29999923706055,40.5,40.900001525878906,55786
2022-05-11,41.20000076293945,41.599998474121094,39.0,40.099998474121094,83254
2022-05-12,40.20000076293945,40.5,38.29999923706055,38.650001525878906,56822
2022-05-13,39.20000076293945,41.0,38.5,40.29999923706055,52703
2022-05-16,41.20000076293945,41.20000076293945,39.599998474121094,40.25,37791
2022-05-17,41.0,41.650001525878906,40.0,41.45000076293945,31014
2022-05-18,41.5,42.900001525878906,40.75,41.099998474121094,81010
2022-05-19,40.75,41.20000076293945,40.0,40.400001525878906,32515
2022-05-20,41.20000076293945,41.900001525878906,40.54999923706055,41.54999923706055,41041
2022-05-23,41.650001525878906,42.599998474121094,41.04999923706055,41.20000076293945,74814
2022-05-24,41.20000076293945,41.900001525878906,40.79999923706055,41.04999923706055,27697
2022-05-25,40.849998474121094,41.70000076293945,39.5,39.75,33942
2022-05-26,40.29999923706055,40.349998474121094,38.25,40.0,43420
2022-05-27,40.20000076293945,41.5,40.20000076293945,41.29999923706055,42161
2022-05-30,41.29999923706055,41.900001525878906,41.0,41.5,25937
2022-05-31,40.75,42.5,40.75,41.900001525878906,47929
2022-06-01,43.54999923706055,43.95000076293945,42.650001525878906,42.79999923706055,105133
2022-06-02,43.5,43.70000076293945,42.54999923706055,43.400001525878906,58158
2022-06-03,43.400001525878906,44.04999923706055,42.150001525878906,42.400001525878906,36070
2022-06-06,42.400001525878906,42.5,41.5,42.150001525878906,27174
2022-06-07,41.79999923706055,42.25,41.5,41.79999923706055,24875
2022-06-08,42.25,42.45000076293945,41.099998474121094,41.599998474121094,27723
2022-06-09,41.599998474121094,42.150001525878906,41.54999923706055,41.70000076293945,25483
2022-06-10,41.20000076293945,41.900001525878906,41.20000076293945,41.650001525878906,21823
2022-06-13,41.04999923706055,41.04999923706055,39.5,39.79999923706055,48096
2022-06-14,40.54999923706055,40.900001525878906,39.900001525878906,40.0,22765
2022-06-15,40.20000076293945,40.95000076293945,39.599998474121094,39.75,39101
2022-06-16,40.04999923706055,40.75,36.599998474121094,37.29999923706055,99709
2022-06-17,36.79999923706055,37.79999923706055,36.099998474121094,37.349998474121094,61888
2022-06-20,37.70000076293945,37.70000076293945,36.0,36.150001525878906,51057
2022-06-21,36.900001525878906,37.79999923706055,36.5,37.650001525878906,44348
2022-06-22,37.70000076293945,37.70000076293945,36.79999923706055,37.29999923706055,19934
2022-06-23,37.29999923706055,39.0,37.20000076293945,38.20000076293945,47137
2022-06-24,41.0,44.599998474121094,40.20000076293945,43.400001525878906,1095267
2022-06-27,44.599998474121094,45.45000076293945,42.599998474121094,44.04999923706055,326087
2022-06-28,44.0,44.54999923706055,43.20000076293945,43.5,101487
2022-06-29,43.20000076293945,45.099998474121094,42.0,43.0,125274
2022-06-30,42.5,44.150001525878906,42.5,43.25,82592
2022-07-01,43.95000076293945,43.95000076293945,42.45000076293945,43.04999923706055,70310
2022-07-04,43.20000076293945,44.0,42.599998474121094,43.04999923706055,65922
2022-07-05,43.650001525878906,44.45000076293945,42.75,42.95000076293945,68133
2022-07-06,43.29999923706055,43.599998474121094,42.5,43.25,46071
2022-07-07,43.29999923706055,44.25,41.29999923706055,43.650001525878906,91134
2022-07-08,44.45000076293945,44.45000076293945,43.099998474121094,43.599998474121094,64044
2022-07-11,43.70000076293945,44.400001525878906,43.400001525878906,44.0,56355
2022-07-12,44.45000076293945,45.29999923706055,43.5,44.29999923706055,97728
2022-07-13,44.70000076293945,45.900001525878906,44.0,44.04999923706055,44975
2022-07-14,44.29999923706055,44.45000076293945,43.150001525878906,43.349998474121094,36664
2022-07-15,44.0,44.349998474121094,43.25,43.849998474121094,37388
2022-07-18,43.650001525878906,44.45000076293945,43.5,43.79999923706055,52698
2022-07-19,43.54999923706055,45.20000076293945,43.45000076293945,44.5,72262
2022-07-20,45.29999923706055,45.29999923706055,44.150001525878906,44.54999923706055,56921
2022-07-21,45.20000076293945,45.20000076293945,43.70000076293945,44.20000076293945,111237
2022-07-22,44.900001525878906,45.20000076293945,44.29999923706055,44.900001525878906,49417
2022-07-25,45.20000076293945,45.20000076293945,43.599998474121094,43.79999923706055,65191
2022-07-26,43.95000076293945,44.349998474121094,43.04999923706055,43.20000076293945,64527
2022-07-27,43.04999923706055,43.95000076293945,43.04999923706055,43.650001525878906,24795
2022-07-28,44.04999923706055,44.25,43.20000076293945,43.5,42096
2022-07-29,43.75,44.29999923706055,43.25,43.54999923706055,48173
2022-08-01,43.54999923706055,45.349998474121094,43.5,44.849998474121094,136101
2022-08-02,44.849998474121094,45.5,44.54999923706055,44.95000076293945,80857
2022-08-03,45.400001525878906,46.20000076293945,43.75,44.04999923706055,123450
2022-08-04,44.79999923706055,44.79999923706055,43.54999923706055,44.20000076293945,69289
2022-08-05,44.75,44.75,43.75,44.0,51879
2022-08-08,43.79999923706055,45.20000076293945,43.79999923706055,44.79999923706055,64980
2022-08-10,44.95000076293945,53.45000076293945,44.400001525878906,51.25,5847749
2022-08-11,52.349998474121094,52.349998474121094,49.0,50.45000076293945,719177
2022-08-12,50.45000076293945,52.29999923706055,50.0,50.25,315869
2022-08-16,51.099998474121094,51.95000076293945,50.54999923706055,50.79999923706055,211661
2022-08-17,51.29999923706055,51.75,50.099998474121094,50.5,233893
2022-08-18,50.849998474121094,51.45000076293945,49.75,49.95000076293945,211603
2022-08-19,49.79999923706055,50.70000076293945,49.79999923706055,49.95000076293945,165800
2022-08-22,49.900001525878906,50.20000076293945,49.0,49.150001525878906,67586
2022-08-23,49.400001525878906,50.20000076293945,49.20000076293945,49.599998474121094,100592
2022-08-24,49.95000076293945,53.75,49.75,52.79999923706055,739434
2022-08-25,53.04999923706055,53.5,51.0,51.20000076293945,292680
2022-08-26,51.75,52.0,51.29999923706055,51.54999923706055,108926
2022-08-29,49.099998474121094,52.45000076293945,49.099998474121094,51.099998474121094,159833
2022-08-30,51.900001525878906,52.650001525878906,51.20000076293945,51.400001525878906,126311
2022-09-01,51.900001525878906,52.400001525878906,50.45000076293945,52.04999923706055,143016
2022-09-02,52.95000076293945,54.25,52.79999923706055,53.349998474121094,429335
2022-09-05,53.5,54.95000076293945,53.5,54.54999923706055,263412
2022-09-06,55.70000076293945,55.70000076293945,53.5,53.79999923706055,329613
2022-09-07,53.150001525878906,54.79999923706055,53.150001525878906,54.25,136243
2022-09-08,54.20000076293945,54.5,53.25,53.75,186990
2022-09-09,53.25,54.0,52.54999923706055,52.849998474121094,87248
2022-09-12,52.849998474121094,53.75,52.75,53.0,103679
2022-09-13,53.400001525878906,53.599998474121094,52.5,52.650001525878906,103353
2022-09-14,51.349998474121094,52.5,51.20000076293945,51.900001525878906,137504
2022-09-15,52.29999923706055,54.5,52.29999923706055,54.29999923706055,382476
2022-09-16,54.0,54.79999923706055,52.0,52.349998474121094,264784
2022-09-19,53.29999923706055,53.29999923706055,51.099998474121094,51.400001525878906,105917
2022-09-20,52.25,52.599998474121094,51.29999923706055,51.5,118572
2022-09-21,51.599998474121094,52.29999923706055,50.400001525878906,51.099998474121094,71640
2022-09-22,51.400001525878906,57.29999923706055,51.099998474121094,54.650001525878906,1463385
2022-09-23,55.0,55.45000076293945,52.5,52.599998474121094,308211
2022-09-26,52.45000076293945,52.45000076293945,49.599998474121094,51.0,203860
2022-09-27,51.04999923706055,52.099998474121094,51.0,51.849998474121094,119126
2022-09-28,50.849998474121094,52.599998474121094,50.849998474121094,51.54999923706055,92072
2022-09-29,52.25,52.599998474121094,50.599998474121094,51.0,62484
2022-09-30,51.0,51.75,50.45000076293945,51.5,68228
2022-10-03,51.400001525878906,54.20000076293945,51.20000076293945,52.0,182274
2022-10-04,52.849998474121094,53.20000076293945,51.650001525878906,52.29999923706055,94607
2022-10-06,52.599998474121094,53.45000076293945,52.20000076293945,52.79999923706055,116650
2022-10-07,53.5,53.75,52.29999923706055,52.849998474121094,118226
2022-10-10,51.54999923706055,52.599998474121094,51.25,52.04999923706055,73535
2022-10-11,52.150001525878906,52.45000076293945,50.70000076293945,50.900001525878906,53686
2022-10-12,51.20000076293945,51.5,50.04999923706055,50.599998474121094,62370
2022-10-13,51.0,51.70000076293945,50.599998474121094,51.150001525878906,66717
2022-10-14,51.349998474121094,52.29999923706055,51.0,51.20000076293945,56477
2022-10-17,51.099998474121094,51.400001525878906,50.54999923706055,50.75,24157
2022-10-18,51.0,51.25,50.54999923706055,50.70000076293945,38005
2022-10-19,51.04999923706055,51.45000076293945,50.5,50.54999923706055,56551
2022-10-20,50.54999923706055,51.0,50.29999923706055,50.54999923706055,42404
2022-10-21,51.099998474121094,51.099998474121094,48.29999923706055,49.150001525878906,139399
2022-10-24,49.95000076293945,50.95000076293945,49.650001525878906,50.54999923706055,34227
2022-10-25,51.150001525878906,51.150001525878906,50.0,50.29999923706055,59253
2022-10-27,50.95000076293945,51.0,50.099998474121094,50.29999923706055,47133
2022-10-28,50.849998474121094,50.849998474121094,49.75,50.150001525878906,40518
2022-10-31,50.349998474121094,50.849998474121094,50.0,50.150001525878906,54365
2022-11-01,50.20000076293945,50.650001525878906,49.79999923706055,50.0,51189
2022-11-02,50.0,50.29999923706055,49.349998474121094,49.5,52222
2022-11-03,50.20000076293945,50.20000076293945,49.20000076293945,49.54999923706055,59836
2022-11-04,50.349998474121094,50.349998474121094,49.650001525878906,49.95000076293945,49265
2022-11-07,49.95000076293945,50.75,49.79999923706055,50.45000076293945,51242
2022-11-09,50.95000076293945,51.900001525878906,50.54999923706055,50.900001525878906,103110
2022-11-10,51.0,51.5,49.5,49.900001525878906,49591
2022-11-11,51.0,51.099998474121094,49.29999923706055,50.04999923706055,68710
2022-11-14,50.95000076293945,51.0,49.25,49.5,382106
2022-11-15,49.54999923706055,50.099998474121094,49.04999923706055,49.45000076293945,57076
2022-11-16,49.29999923706055,50.0,48.599998474121094,48.75,68352
2022-11-17,49.400001525878906,49.400001525878906,48.599998474121094,48.95000076293945,60825
2022-11-18,49.54999923706055,50.79999923706055,49.099998474121094,49.70000076293945,133169
2022-11-21,50.5,50.5,49.25,49.400001525878906,36695
2022-11-22,49.349998474121094,49.900001525878906,48.900001525878906,49.20000076293945,35865
2022-11-23,49.20000076293945,50.099998474121094,49.04999923706055,49.400001525878906,104777
2022-11-24,49.29999923706055,49.900001525878906,49.04999923706055,49.20000076293945,63917
2022-11-25,49.54999923706055,50.79999923706055,49.150001525878906,50.29999923706055,144897
2022-11-28,50.79999923706055,51.70000076293945,50.099998474121094,51.25,249571
2022-11-29,51.25,52.29999923706055,50.5,50.650001525878906,201432
2022-11-30,51.20000076293945,51.70000076293945,50.70000076293945,51.099998474121094,147482
2022-12-01,51.5,52.5,51.25,51.849998474121094,155361
2022-12-02,52.0,53.0,51.5,51.79999923706055,261854
2022-12-05,52.5,53.0,51.599998474121094,51.95000076293945,165765
2022-12-06,52.349998474121094,52.900001525878906,51.79999923706055,51.95000076293945,127008
2022-12-07,51.650001525878906,52.75,51.650001525878906,51.849998474121094,109634
2022-12-08,52.25,52.29999923706055,51.54999923706055,51.75,54992
2022-12-09,52.04999923706055,52.25,50.099998474121094,50.54999923706055,114647
2022-12-12,51.0,51.0,50.150001525878906,50.45000076293945,64149
2022-12-13,50.75,50.900001525878906,49.54999923706055,49.900001525878906,122646
2022-12-14,50.54999923706055,51.0,49.95000076293945,50.349998474121094,89528
2022-12-15,50.5,51.79999923706055,50.400001525878906,51.25,146026
2022-12-16,51.400001525878906,51.5,50.400001525878906,50.54999923706055,71147
2022-12-19,50.54999923706055,51.349998474121094,50.099998474121094,51.04999923706055,53166
2022-12-20,51.0,51.04999923706055,50.099998474121094,50.79999923706055,37986
2022-12-21,51.0,51.20000076293945,48.650001525878906,48.849998474121094,82480
2022-12-22,49.20000076293945,49.400001525878906,43.95000076293945,45.25,246789
2022-12-23,45.75,47.0,43.650001525878906,44.5,95487
2022-12-26,45.0,46.400001525878906,45.0,46.20000076293945,61725
2022-12-27,46.95000076293945,47.20000076293945,46.0,46.70000076293945,70280
2022-12-28,47.400001525878906,48.0,46.54999923706055,47.349998474121094,76208
2022-12-29,47.45000076293945,47.900001525878906,47.0,47.5,43027
2022-12-30,47.54999923706055,48.29999923706055,47.54999923706055,48.04999923706055,51708
2023-01-02,48.0,48.79999923706055,47.599998474121094,48.5,70074
2023-01-03,48.900001525878906,48.900001525878906,47.79999923706055,48.04999923706055,51984
2023-01-04,48.04999923706055,48.20000076293945,47.150001525878906,47.349998474121094,32438
2023-01-05,47.900001525878906,47.95000076293945,47.099998474121094,47.5,29476
2023-01-06,48.45000076293945,50.5,48.25,49.849998474121094,259995
2023-01-09,50.79999923706055,51.25,49.099998474121094,49.54999923706055,125874
2023-01-10,49.599998474121094,50.20000076293945,49.150001525878906,49.79999923706055,41251
2023-01-11,50.25,50.349998474121094,48.54999923706055,49.099998474121094,83742
2023-01-12,49.70000076293945,50.79999923706055,49.0,49.650001525878906,133584
2023-01-13,49.599998474121094,50.45000076293945,49.45000076293945,49.95000076293945,71575
2023-01-16,50.29999923706055,50.29999923706055,49.099998474121094,49.349998474121094,52774
2023-01-17,49.54999923706055,50.95000076293945,49.29999923706055,50.29999923706055,165656
2023-01-18,50.400001525878906,51.900001525878906,49.79999923706055,50.70000076293945,299084
2023-01-19,51.0,51.0,49.599998474121094,49.900001525878906,91228
2023-01-20,49.900001525878906,50.75,49.5,49.599998474121094,63800
2023-01-23,50.20000076293945,50.20000076293945,49.25,49.599998474121094,24537
2023-01-24,49.599998474121094,50.099998474121094,48.95000076293945,49.25,61904
2023-01-25,49.04999923706055,49.599998474121094,46.75,47.29999923706055,114065
2023-01-27,47.5,47.75,46.0,47.04999923706055,55383
2023-01-30,47.0,47.75,46.5,46.70000076293945,30768
2023-01-31,47.0,47.900001525878906,46.650001525878906,47.54999923706055,36388
2023-02-01,48.45000076293945,48.900001525878906,46.0,46.650001525878906,45674
2023-02-02,47.099998474121094,47.45000076293945,46.150001525878906,46.599998474121094,36708
2023-02-03,46.900001525878906,47.400001525878906,45.25,46.20000076293945,55670
2023-02-06,46.20000076293945,47.20000076293945,46.0,46.650001525878906,43411
2023-02-07,47.20000076293945,47.5,45.349998474121094,46.349998474121094,46305
2023-02-08,45.099998474121094,46.29999923706055,45.099998474121094,45.95000076293945,57889
2023-02-09,46.099998474121094,46.099998474121094,45.599998474121094,45.849998474121094,25538
2023-02-10,46.45000076293945,46.45000076293945,45.099998474121094,45.900001525878906,89508
2023-02-13,46.25,46.79999923706055,44.5,44.70000076293945,38368
2023-02-14,45.099998474121094,45.099998474121094,44.20000076293945,44.45000076293945,68169
2023-02-15,44.400001525878906,45.0,44.0,44.20000076293945,40918
2023-02-16,44.54999923706055,44.95000076293945,43.79999923706055,44.150001525878906,41377
2023-02-17,44.20000076293945,45.25,43.599998474121094,44.349998474121094,47851
2023-02-20,45.0,45.0,43.150001525878906,43.29999923706055,63238
2023-02-21,43.5,44.150001525878906,43.400001525878906,43.5,36667
